0.0026041666666666804 -0.00034722222222222345 0.00052083333333332173 -0.00017361111111111065 -7.6725996222488152e-06 0.00022250538904524669 9.9743795089243798e-05 7.6725996222479272e-06 -0.00032992178375674447 5.3708197355749267e-05 7.6725996222590812e-06 -5.3708197355749279e-05 -4.2085626077717963e-18 -6.1380796977999668e-05 -6.3933682899285066e-18 -0.00012276159395599927 0.0005524271728019617 -0.00018414239093399902 -0.0011048543456040466 0.00018414239093401368 -4.1646545373685015e-17 -0.00036828478186799549 0.00055242717280193088 0.00036828478186801429 0 0 0 0 0 0 0 0 0.014731391274720186 0 0.10311973892303804 0 0.058925565098878662 0 -0.014731391274720186 0 -0.058925565098878664 0 -0.10311973892303803 0 0 0 0 0 0 0 -0.0036828478186799307 0 -0.00073656956373599166 -5.6875218383472073e-18 0.00073656956373598012 0 0 0 
-0.00034722222222222345 0.0026041666666666804 -0.00017361111111111065 0.00052083333333332173 -5.3708197355749267e-05 0.00032992178375674447 5.3708197355749279e-05 -7.6725996222590812e-06 -0.00022250538904524669 7.6725996222488152e-06 -7.6725996222479272e-06 -9.9743795089243798e-05 0.00012276159395599543 -0.00018414239093400314 0.00024552318791199266 -0.00036828478186800247 0.00036828478186801429 0.00055242717280193088 -0.00036828478186799549 -4.1646532138795214e-17 0.00018414239093401368 -0.0011048543456040466 -0.00018414239093399902 0.0005524271728019617 0 0 0 0 0 0 0 0 0 0.014731391274720186 0 0.10311973892303804 0 0.058925565098878662 0 -0.014731391274720186 0 -0.058925565098878664 0 -0.10311973892303803 0 0 0 0 0 0 0.0036828478186799307 0 0.00073656956373599166 -0.00073656956373598012 5.6874986772900558e-18 0 0 0 
0.00052083333333332173 -0.00017361111111111065 0.0026041666666666804 -0.00034722222222222345 0.00019181499055625218 -3.8362998111247261e-05 0.0002685409867787544 -9.974379508924685e-05 -3.8362998111255174e-05 -5.3708197355749886e-05 8.4398595844741775e-05 -0.00013043419357824828 -0.00073656956373600035 6.138079697799874e-05 3.1586354911480391e-18 -6.1380796978000295e-05 -4.1646599967605444e-17 -0.00036828478186799549 0.00055242717280193088 0.00036828478186801429 0.0005524271728019617 -0.00018414239093399902 -0.0011048543456040466 0.00018414239093401368 0 0 0 0 0 0 0 0 0.014731391274720186 0 0.058925565098878664 0 0.10311973892303803 0 -0.014731391274720186 0 -0.10311973892303804 0 -0.058925565098878662 0 0 0 0 0 0 0 -0.00073656956373599166 0 -0.0036828478186799307 0.00073656956373598012 -5.6875615430166098e-18 0 0 0 
-0.00017361111111111065 0.00052083333333332173 -0.00034722222222222345 0.0026041666666666804 5.3708197355749886e-05 3.8362998111255174e-05 0.00013043419357824828 -8.4398595844741775e-05 3.8362998111247261e-05 -0.00019181499055625218 9.974379508924685e-05 -0.0002685409867787544 -0.00049104637582399947 -0.0001841423909340072 0.00012276159395599886 -0.0001841423909339963 0.00018414239093401368 -0.0011048543456040466 -0.00018414239093399902 0.0005524271728019617 0.00036828478186801429 0.00055242717280193088 -0.00036828478186799549 -4.1646571843464617e-17 0 0 0 0 0 0 0 0 0 0.014731391274720186 0 0.058925565098878664 0 0.10311973892303803 0 -0.014731391274720186 0 -0.10311973892303804 0 -0.058925565098878662 0 0 0 0 0 0 0.00073656956373599166 0 0.0036828478186799307 5.6874887511227051e-18 -0.00073656956373598012 0 0 0 
-7.6725996222488152e-06 -5.3708197355749267e-05 0.00019181499055625218 5.3708197355749886e-05 9999999999.9999996 0.00013020833333333399 0.00024414062499999284 4.8828124999999032e-05 0 0 0 0 -0.00046657986111111175 -7.5954861111111414e-05 -0.00023328993055555291 -3.7977430555555652e-05 0 0 0 0 -0.00089518229166665831 -0.00011393229166666663 -0.00017903645833329615 1.6276041666668673e-05 0 0 0 0 0 0 0 0 5.1876532854589624e-18 0 -0.0052083333333332358 0 0.0052083333333332286 0 -0 0 -0 0 -0 0 0 0 0 0 0 0 0.001432291666666617 0 -0.00039062500000001292 0 0.00026041666666663891 0 0 0 
0.00022250538904524669 0.00032992178375674447 -3.8362998111247261e-05 3.8362998111255174e-05 0.00013020833333333399 9999999999.9999996 8.1380208333330254e-05 0.00021158854166666153 0 0 0 0 -0.00027126736111111026 -0.0004448784722222217 -0.00013563368055555659 -0.00022243923611110792 0 0 0 0 -0.0006022135416666696 -0.001057942708333322 -8.1380208333328434e-05 -0.00021158854166663786 0 0 0 0 0 0 0 0 0 5.1876532854589624e-18 0 -0.0052083333333332358 0 0.0052083333333332286 0 -0 0 -0 0 -0 0 0 0 0 0 0 0.0011718749999999845 0 -0.00013020833333333902 0 0.00026041666666666751 0 0 0 
9.9743795089243798e-05 5.3708197355749279e-05 0.0002685409867787544 0.00013043419357824828 0.00024414062499999284 8.1380208333330253e-05 9999999999.9999996 9.765624999999758e-05 0 0 0 0 -0.00031467013888889169 -5.4253472222222252e-05 0.00029839409722223228 3.7977430555556481e-05 0 0 0 0 -8.1380208333311482e-05 0.00011393229166666812 -1.6276041666690392e-05 -1.6276041666678069e-05 0 0 0 0 0 0 0 0 1.6829655277348331e-16 0 -0.005208333333333128 0 0.005208333333332967 0 -0 0 -0 0 -0 0 0 0 0 0 0 0 0.00039062499999995443 0 -0.0003906250000000157 0 0.0013020833333333058 0 0 0 
7.6725996222479272e-06 -7.6725996222590812e-06 -9.974379508924685e-05 -8.4398595844741775e-05 4.8828124999999032e-05 0.00021158854166666153 9.765624999999758e-05 9999999999.9999996 0 0 0 0 -0.00011935763888888992 -0.00033637152777777778 0.00023328993055556019 0.00045030381944445924 0 0 0 0 -0.00027669270833331209 -0.00060221354166663094 -0.00021158854166666418 -0.000472005208333342 0 0 0 0 0 0 0 0 0 1.6829655277348331e-16 0 -0.005208333333333128 0 0.005208333333332967 0 -0 0 -0 0 -0 0 0 0 0 0 0 0.00039062499999998695 0 -0.00039062500000000398 0 0.0013020833333333358 0 0 0 
-0.00032992178375674447 -0.00022250538904524669 -3.8362998111255174e-05 3.8362998111247261e-05 0 0 0 0 9999999999.9999996 0.00013020833333333399 0.00021158854166666153 8.1380208333330254e-05 0 0 0 0 0.00021158854166663786 8.1380208333328434e-05 0.001057942708333322 0.0006022135416666696 0 0 0 0 -0 0 -0 0 -0 0 -0 0 0 0 0 0 0 0 -1.521482931505537e-18 0 0.0052083333333332234 0 -0.0052083333333332239 0 0 0 0 0 0 0 0.0011718749999999845 0 -0.00013020833333333902 0.00026041666666666751 0 0 0 0 
5.3708197355749267e-05 7.6725996222488152e-06 -5.3708197355749886e-05 -0.00019181499055625218 0 0 0 0 0.00013020833333333399 9999999999.9999996 4.8828124999999032e-05 0.00024414062499999284 0 0 0 0 -1.6276041666668673e-05 0.00017903645833329615 0.00011393229166666663 0.00089518229166665831 0 0 0 0 0 -0 0 -0 0 -0 0 -0 0 0 0 0 0 0 0 -1.521482931505537e-18 0 0.0052083333333332234 0 -0.0052083333333332239 0 0 0 0 0 0 0.001432291666666617 0 -0.00039062500000001292 0.00026041666666663891 0 0 0 0 
